Geography,County,State,Median Income,ACS Home Value,Zillow Home Value,Zillow Bottom Tier Home Value,Zillow Top Tier Home Value,Latitude,Longitude,Avg Temperature (F),Max Temperature (F),Min Temperature (F),Avg Percipitation (in.),Min Humidity (%),Max Humidity (%),Avg Wind (mph)
"Hudson County, New Jersey",Hudson County,New Jersey,92630,349500,444700.0,298500.0,729300.0,40.7453199,-74.05351259999998,30.97174981385469,37.701499766111375,24.24199986159801,0.0,38.03250074386597,74.3050022125244,12.668984513792992
"Hunterdon County, New Jersey",Hunterdon County,New Jersey,143633,393800,377300.0,241300.0,553500.0,40.56695149999999,-74.92087719999998,27.639499799907213,35.748499885201454,19.53049971461296,0.004943095323607678,40.517498970031745,77.33250045776367,9.16412199254632
"Mercer County, New Jersey",Mercer County,New Jersey,111137,281900,240900.0,,511100.0,40.3028533,-74.7337069,29.90749974250793,37.96249957084656,21.852499914169307,0.0,39.477499961853034,75.3975009918213,10.650449152795076
"Middlesex County, New Jersey",Middlesex County,New Jersey,104526,329000,328900.0,239100.0,475700.0,40.4111363,-74.35874729999998,30.63874991685152,38.34499993026257,22.932499903440476,0.0,38.404999732971184,74.07750034332275,11.298486874139307
"Monmouth County, New Jersey",Monmouth County,New Jersey,123664,396200,423900.0,267000.0,693900.0,40.2589455,-74.12399599999998,31.412750037014483,38.81750004291534,24.008000031113625,0.0016676198955126635,38.22500038146973,73.02000045776367,12.466127854285242
"Morris County, New Jersey",Morris County,New Jersey,145273,438100,436600.0,290200.0,683200.0,40.83360379999999,-74.54632819999998,27.31100014001131,35.01049999892712,19.611500281095505,0.011581445303488905,40.04750061035156,77.35750102996826,8.922483516764045
"Ocean County, New Jersey",Ocean County,New Jersey,86433,267900,282800.0,164100.0,509800.0,39.9652553,-74.31182120000003,31.24849999248981,39.37999988198281,23.117000102996826,0.0,39.720000267028816,73.85000133514404,11.257106083580256
"Passaic County, New Jersey",Passaic County,New Jersey,86232,333200,338500.0,241500.0,456900.0,41.1231647,-74.35874729999998,25.695499950647353,33.10250007510185,18.28849982619285,0.0,41.30250072479247,78.46750259399414,7.956695006061793
"Salem County, New Jersey",Salem County,New Jersey,81352,185800,139000.0,69700.0,217700.0,39.5848777,-75.38785250000002,32.305999936163424,39.81199984550476,24.80000002682209,0.0010544626320910266,42.387499809265144,76.87750053405763,12.432982315576078
"Somerset County, New Jersey",Somerset County,New Jersey,144629,412800,405200.0,251600.0,680800.0,40.5292099,-74.64004320000002,29.376500108093023,37.314500014483926,21.43850020170212,0.0,38.97249984741211,75.78000068664552,8.4607838183707
"Sussex County, New Jersey",Sussex County,New Jersey,108722,264100,234900.0,153800.0,356400.0,41.128848100000006,-74.6868815,26.055500036478048,33.84950006008148,18.261500012874606,0.015451368971133797,42.1924991607666,79.62999916076659,7.3763245485192535
"Union County, New Jersey",Union County,New Jersey,108110,351800,346800.0,242400.0,609900.0,40.6595001,-74.2883536,30.29449995011091,37.63399996459484,22.954999935626983,0.0,38.26750040054321,74.66749954223633,10.387468954844476
"Warren County, New Jersey",Warren County,New Jersey,94806,256700,226300.0,139900.0,339600.0,40.8841854,-74.92087719999998,25.891249924898148,33.9620000064373,17.820499843358995,0.025284402365759604,41.689999580383294,79.19000053405763,8.289347447975874
"Bernalillo County, New Mexico",Bernalillo County,New Mexico,69180,189700,201900.0,147500.0,316000.0,35.0177854,-106.6291304,29.905249865353106,41.43649969100952,18.374000039696693,0.01130373605827647,40.21249961853027,84.82999992370604,12.913466228109598
"Catron County, New Mexico",Catron County,New Mexico,48888,164600,,,,34.151517299999995,-108.4276047,27.160249951854354,40.25749996379018,14.062999939918516,0.03249999810391524,44.66249942779541,80.52499961853026,10.819386547915936
"Chaves County, New Mexico",Chaves County,New Mexico,56718,106400,,,,33.4757392,-104.4723301,27.250250177830463,37.93100040555,16.56949995011091,0.01796672428686788,57.76249980926514,92.27999877929688,10.54748203826666
"Cibola County, New Mexico",Cibola County,New Mexico,47691,89800,,,150600.0,35.0947557,-107.8583868,27.430250120162963,40.52300002574921,14.337500214576721,0.017325301456639148,41.47749900817871,80.7274990081787,12.3611847593081
"Colfax County, New Mexico",Colfax County,New Mexico,46296,105900,,,,36.57997570000001,-104.4723301,20.945750289410352,33.984500132501125,7.907000446319579,0.13171539883913955,45.15749931335449,86.03750038146973,9.528714918426274
"Curry County, New Mexico",Curry County,New Mexico,57734,131200,,,187000.0,34.5751567,-103.2663479,23.967499922215932,33.858500024676324,14.076499819755554,0.17007874691580224,57.89500141143799,90.45249938964844,11.970008629788161
"De Baca County, New Mexico",De Baca County,New Mexico,51844,67700,,,,34.2734196,-104.3791912,26.44700002521277,37.32350028753281,15.570499762892725,0.1306299196453545,54.97249984741211,91.55500030517578,11.318705874083044
"Doña Ana County, New Mexico",Doña Ana County,New Mexico,57160,140700,,,,32.485767,-106.7234639,35.939749924093476,44.62699993401766,27.252499914169316,0.0527360918015007,51.20500040054321,83.48250198364258,11.213403715991976
"Eddy County, New Mexico",Eddy County,New Mexico,73566,143100,,,,32.4170622,-104.4723301,29.466500002145768,38.358500158786775,20.57449984550476,0.0026875945526783863,60.99750137329102,90.4174976348877,13.261259453547002
"Grant County, New Mexico",Grant County,New Mexico,54865,125300,128100.0,,216600.0,32.9690805,-108.2377519,29.952500182390214,40.39700014591217,19.508000218868254,0.17479876364309954,50.46750020980835,84.69500064849855,10.996951724336148
"Guadalupe County, New Mexico",Guadalupe County,New Mexico,40820,81100,102100.0,97200.0,133400.0,34.8235801,-104.8454619,25.574000012874603,37.688000047206884,13.459999978542328,0.01499999930539469,48.76749897003174,90.3799991607666,11.545280965576172
"Harding County, New Mexico",Harding County,New Mexico,68669,67800,,,,35.8925537,-103.8216261,24.52775002494455,36.77449991255999,12.281000137329102,0.08415354518439827,48.08750057220459,85.8249988555908,11.654409485807419
"Hidalgo County, New Mexico",Hidalgo County,New Mexico,43631,81200,110700.0,102500.0,124800.0,31.93552,-108.7125791,41.175499819219105,53.22649960517882,29.12450003325939,0.06060039199243381,41.502499580383294,83.2549982070923,12.560720518341064
"Lea County, New Mexico",Lea County,New Mexico,74244,118500,,,,32.8968816,-103.3587288,26.114000248909,35.44700036048889,16.781000137329098,0.00811672234159755,60.304999351501465,93.13249969482422,11.529589520834685
"Lincoln County, New Mexico",Lincoln County,New Mexico,62393,171900,205600.0,,358000.0,33.8853309,-105.40680790000002,25.61675010621548,37.1435001373291,14.090000075101852,0.040281788541341394,49.71999931335449,91.39000129699707,9.804403523967267
"Los Alamos County, New Mexico",Los Alamos County,New Mexico,123134,285300,305300.0,197500.0,472300.0,35.84962489999999,-106.3228338,25.425500033795835,36.82400009334087,14.026999974250794,0.008842205907416157,42.607500076293945,86.06750106811523,6.497535510336758
"Luna County, New Mexico",Luna County,New Mexico,40156,83800,103800.0,,,32.3259122,-107.8583868,38.1424998819828,47.55649975538254,28.72850000858307,0.06845601533693592,50.820000171661384,84.74250030517578,13.183581955457926
"McKinley County, New Mexico",McKinley County,New Mexico,45227,62800,137200.0,96700.0,209900.0,35.71524720000001,-108.2377519,27.326749897003175,40.45099977254868,14.20250002145767,0.02499999845121789,43.20249915122986,80.00250053405763,9.94157016677618
"Mora County, New Mexico",Mora County,New Mexico,41472,109100,,,,35.9742154,-105.3300508,21.546500004827976,34.78999983370304,8.30300017595291,0.017344703179175462,40.842499732971184,87.64750099182129,10.34007782375455
"Otero County, New Mexico",Otero County,New Mexico,54992,106300,,,228600.0,32.6341716,-105.5943388,25.306250348687172,34.862000167369835,15.7505005300045,0.004999999572911601,51.7475004196167,88.40749931335449,11.279583861174586
"Quay County, New Mexico",Quay County,New Mexico,42791,72200,,,,34.9569924,-103.7289167,24.71225002333522,35.58650010675192,13.837999939918518,0.04576771278080978,53.71000099182129,88.5625,11.84083577455163
"Rio Arriba County, New Mexico",Rio Arriba County,New Mexico,48652,167100,171700.0,129600.0,249300.0,36.6162892,-106.7234639,24.707749900221824,36.3245000064373,13.090999794006347,0.024112800913532892,43.66750001907349,84.9474983215332,8.632810182927848
"Roosevelt County, New Mexico",Roosevelt County,New Mexico,49966,114300,,,,33.9538388,-103.3587288,24.29374983906746,33.76849981546402,14.818999862670895,0.004788776199648699,60.304999351501465,92.74999809265137,11.70584951016903
"Sandoval County, New Mexico",Sandoval County,New Mexico,74264,183300,202200.0,152000.0,342400.0,35.6020667,-106.7234639,29.67574980258941,40.99549995064736,18.35599965453148,0.01999999946496618,41.37249994277954,84.3350009918213,9.516529572327137
"San Juan County, New Mexico",San Juan County,New Mexico,64648,143300,,132900.0,283300.0,36.3882439,-108.2377519,28.52600003406405,40.83349986374378,16.218500204384327,0.004999999572911601,44.94749975204468,80.86249923706055,9.111264648874998
"San Miguel County, New Mexico",San Miguel County,New Mexico,41384,132900,,,,35.51177929999999,-104.8454619,22.63099990598857,35.56850010380149,9.693499708175658,0.006154127506993888,44.4350004196167,89.02000045776367,11.765263722296956
"Santa Fe County, New Mexico",Santa Fe County,New Mexico,82037,277700,360400.0,244600.0,623100.0,35.36537050000001,-105.9699878,27.630499935895205,39.41599990129471,15.844999970495698,0.00276771557378018,41.50250005722046,87.26250076293945,9.93249612322569
"Sierra County, New Mexico",Sierra County,New Mexico,46607,99600,80800.0,51200.0,131500.0,33.13459600000001,-107.1011931,32.90224983692169,42.29599972963333,23.50849994421005,0.02198475200360216,50.35499954223633,83.17000007629396,10.985909166929725
"Socorro County, New Mexico",Socorro County,New Mexico,47599,103000,,87700.0,176500.0,33.88370870000001,-106.7234639,30.222499660030014,40.97749969959259,19.46749962046742,0.06845675467506168,45.58749961853027,84.87999916076659,10.079082539497612
"Taos County, New Mexico",Taos County,New Mexico,51856,218400,,158700.0,430400.0,36.4358718,-105.5943388,21.798499858379365,35.23999991416931,8.356999802589417,0.006483895044157825,38.897499561309814,85.32749748229979,7.3262511773020025
"Torrance County, New Mexico",Torrance County,New Mexico,47010,111700,,,,34.678431700000004,-105.9699878,26.847499951720238,38.88500008583069,14.809999817609784,0.021702863100006825,43.347500801086426,88.38249969482422,10.2781139035213
"Union County, New Mexico",Union County,New Mexico,59240,89500,114900.0,102000.0,166200.0,36.37243340000001,-103.3587288,21.35075017809868,33.264500081539154,9.437000274658203,0.13528646123925533,48.69750022888184,85.46249961853026,12.618537012944222
"Valencia County, New Mexico",Valencia County,New Mexico,54477,133100,143400.0,87900.0,233100.0,34.6743674,-106.6291304,30.14149988144636,41.69299976825714,18.589999994635587,0.04172486348414985,40.557499885559075,84.87249755859375,9.197350463768244
"Albany County, New York",Albany County,New York,84568,214400,226300.0,162600.0,343800.0,42.57567969999999,-73.93598209999998,19.74874987527728,27.432499957084648,12.064999793469903,0.08209850844435805,50.13750076293945,85.75249862670898,11.248929497816565
"Allegany County, New York",Allegany County,New York,56806,73300,72300.0,42000.0,129300.0,42.3129816,-78.0195387,20.488999920338394,25.902500115334988,15.075499725341794,0.02813266416531291,54.86000061035156,82.54500007629396,15.376005329259634
"Bronx County, New York",Bronx County,New York,53730,371800,435800.0,154400.0,555700.0,40.8447819,-73.86482679999997,30.391250112652774,36.75200002789497,24.03050019741059,0.004150254989233543,38.3125,75.02500057220459,13.474926806088689
"Broome County, New York",Broome County,New York,65202,113100,115700.0,69200.0,169800.0,42.1791865,-75.8533954,21.75574995279312,27.74749976396561,15.764000141620633,0.014037876573251928,56.24749946594238,87.4174976348877,13.291721818804744
"Cattaraugus County, New York",Cattaraugus County,New York,58197,86500,76700.0,44000.0,143500.0,42.23181320000001,-78.74762079999998,19.111999872326848,23.355499929189683,14.86849981546402,0.04590881959073187,58.72000026702881,83.57250213623047,16.668430008070473
"Cayuga County, New York",Cayuga County,New York,68362,120000,119400.0,74300.0,196800.0,42.7655231,-76.5488232,21.139249950647358,27.369500070810318,14.90899983048439,0.028612653570851007,55.68499946594238,86.90500068664551,14.370756875659227
"Chautauqua County, New York",Chautauqua County,New York,57231,85800,80900.0,44400.0,157100.0,42.2312829,-79.560344,21.145999850332736,24.8044999152422,17.487499785423278,0.0451709987141016,59.15000057220459,83.54500007629396,18.22617312836289
"Chemung County, New York",Chemung County,New York,67055,105500,94700.0,53800.0,170300.0,42.1362071,-76.7798172,23.32175001502037,29.69600005149841,16.94749997854232,0.015679437989794362,51.96500110626221,83.11499977111815,12.960538429021835
"Chenango County, New York",Chenango County,New York,60495,95900,95800.0,62000.0,163300.0,42.4972314,-75.62080879999998,19.6024999409914,26.0690001308918,13.135999751091006,0.013981040303162705,57.91250038146973,89.35499954223633,12.950796658744812
"Clinton County, New York",Clinton County,New York,65435,129000,130900.0,74100.0,210400.0,44.7904203,-73.60058240000002,13.718749952223153,20.340499758534133,7.097000145912169,0.08652742570779455,58.687499046325684,90.0625,9.05739778185904
"Columbia County, New York",Columbia County,New York,82281,224600,231700.0,157800.0,400200.0,42.3678759,-73.55941279999998,21.236000012606386,29.142500364780425,13.329499660432337,0.05739238318495864,46.9300012588501,84.34749984741211,11.280607851042747
"Cortland County, New York",Cortland County,New York,68452,113900,121800.0,84000.0,187300.0,42.5440918,-75.9927652,20.207749873399734,26.37049978971481,14.044999957084654,0.0220354910441271,57.96249961853027,88.71249961853027,12.664027096177339
"Delaware County, New York",Delaware County,New York,60360,138000,140600.0,80200.0,236900.0,42.2452081,-74.8741045,18.33349994421005,25.362500214576716,11.304499673843384,0.029223587099961413,53.734999656677246,87.97999954223633,11.909809758757351
"Dutchess County, New York",Dutchess County,New York,97278,275200,274100.0,203500.0,395900.0,41.778437200000006,-73.74778570000002,24.48950021564961,32.009000098705286,16.97000033259392,0.018626713142620297,42.954999923706055,81.2100009918213,9.820349232859613
"Erie County, New York",Erie County,New York,72672,139900,162200.0,109600.0,277000.0,42.9023958,-78.8661589,23.789750212430953,28.4450001180172,19.13450030684471,0.021499828325481862,55.50749969482422,82.45249938964844,20.86310663730621
"Essex County, New York",Essex County,New York,69488,146900,156900.0,86900.0,340500.0,44.0107408,-73.9507728,11.653250078856946,19.418000063300134,3.888500094413757,0.03841904263327441,58.38500022888184,89.82750129699707,9.491346488167046
"Franklin County, New York",Franklin County,New York,62870,102200,96600.0,54900.0,181300.0,44.5926135,-74.3387798,12.870499890297651,20.55200006812811,5.188999712467194,0.08459407769282913,60.63500022888184,90.65750122070312,10.647229117988942
"Fulton County, New York",Fulton County,New York,61941,107600,119300.0,64800.0,208800.0,43.1118737,-74.4994517,17.120749920606613,24.723500072956085,9.517999768257141,0.05509615883113831,56.3700008392334,89.28250122070312,12.248931869990829
"Genesee County, New York",Genesee County,New York,66534,111900,119800.0,81300.0,184200.0,42.9837843,-78.1564432,21.7444999165833,27.30200025588274,16.186999577283853,0.09788356604069236,54.34249877929688,83.96500015258789,17.965398375257255
"Greene County, New York",Greene County,New York,69417,176100,181200.0,123500.0,294100.0,42.2957321,-74.12399599999998,18.223249995708464,25.866500163078307,10.579999828338623,0.025679497268256243,50.07250022888184,85.74249839782716,11.253685850754977
"Hamilton County, New York",Hamilton County,New York,64039,164000,,,,43.4764406,-74.40566120000003,15.255500170588494,23.10350016951561,7.407500171661375,0.03871607498859797,57.27750015258789,89.58249855041504,11.21283678826809
"Herkimer County, New York",Herkimer County,New York,60652,95800,102800.0,62300.0,189800.0,43.16305870000001,-74.8741045,16.769749933481215,24.512000167369838,9.027499699592587,0.05283788902553048,58.66999912261963,90.68000221252441,12.53368345252514
